,unitId,id,unitEventTerm,state,unitEventGrade,eventActive,eventDate,comment,personId,universityId,enrollmentId,termsBefore_x,degreeId,type,degree,addendum,subjectId,name,fsoKey,college,enrollTerm,exmatTerm,exmatReason,termsBefore_y,oldUnitId,instanceLevel,instanceName,unitType,unitName,unitDate,rewardType,rewardAmount,grade,active,course_name,course_number,course_name_mode,unitDateSemester,relative_semester,study_duration,obtainedCredits,activity_name
21308,228789,129457,2019W,Gestrichen,0.0,True,2020-12-17,Note gestrichen,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Pflichtfach']",2018-02-08T00:00:00,CP,8.0,0.0,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2017W,1,6,159.0,1114971
21309,228792,129458,2019W,Bestanden,2.0,True,2020-07-13,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Pflichtfach']",2018-02-17T00:00:00,CP,6.0,2.0,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2017W,1,6,159.0,1115472
21310,228795,129459,2019W,Bestanden,1.3,True,2019-10-01,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Pflichtfach']",2018-02-20T00:00:00,CP,8.0,1.3,True,Programmierung,1214957,Programmierung,2017W,1,6,159.0,1214957
21311,228798,129461,2017W,Bestanden,2.0,False,2020-12-17,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2018-02-27T00:00:00,CP,6.0,0.0,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2017W,1,6,159.0,1214958
21312,228798,129460,2019W,Gestrichen,0.0,True,2020-12-17,Note gestrichen,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2018-02-27T00:00:00,CP,6.0,0.0,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2017W,1,6,159.0,1214958
21313,228801,129462,2020S,Bestanden,2.0,True,2020-09-22,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2018-07-26T00:00:00,CP,6.0,2.0,True,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2018S,2,6,159.0,1112712
21314,228804,129463,2020S,Bestanden,2.7,True,2020-10-05,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2018-08-01T00:00:00,CP,6.0,2.7,True,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2018S,2,6,159.0,1115861
21315,228807,129464,2018S,Bestanden,1.7,True,2020-10-13,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2018-08-13T00:00:00,CP,8.0,1.7,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2018S,2,6,159.0,1211971
21316,228810,129465,2018S,Bestanden,1.0,True,2020-10-05,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2018-08-17T00:00:00,CP,6.0,1.0,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2018S,2,6,159.0,1214961
21317,228813,129466,2018S,Bestanden,1.7,True,2020-12-01,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2018-08-27T00:00:00,CP,6.0,1.7,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2018S,2,6,159.0,1214960
21318,228816,129467,2018W,Bestanden,0.0,True,2020-09-15,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Systemprogrammierung Gruppen', 'Systemprogrammierung Gruppen', '1211967', 'Pflichtfach']",2019-01-23T00:00:00,CP,8.0,0.0,True,Systemprogrammierung Gruppen,1211967,Praktikum Systemprogrammierung,2018W,3,6,159.0,1211967
21319,228820,129468,2018W,Bestanden,1.0,True,2020-09-15,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Basic Techniques in Computer Graphics', 'Basic Techniques in Computer Graphics', '1212310', 'Wahlpflichtfach']",2019-02-02T00:00:00,CP,6.0,1.0,True,Basic Techniques in Computer Graphics,1212310,Basic Techniques in Computer Graphics,2018W,3,6,159.0,placeholder
21320,228826,129470,2018W,Bestanden,1.0,True,2020-08-26,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Berechenbarkeit und Komplexität (neu, WS)', 'Berechenbarkeit und Komplexität (neu, WS)', '1212004', 'Pflichtfach']",2019-02-19T00:00:00,CP,7.0,1.0,True,"Berechenbarkeit und Komplexität (neu, WS)",1212004,Berechenbarkeit und Komplexitaet,2018W,3,6,159.0,1212004
21321,228838,129474,2018W,Bestanden,1.7,True,2020-09-09,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Selected Topics in Computer Graphics', 'Selected Topics in Computer Graphics', '1211968', 'Pflichtfach']",2019-03-17T00:00:00,CP,3.0,1.7,True,Selected Topics in Computer Graphics,1211968,Einfuehrung in das wissenschaftliche Arbeiten (Proseminar),2018W,3,6,159.0,1211968
21322,228839,129475,2018W,Bestanden,2.0,True,2020-09-15,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Softwaretechnik', 'Softwaretechnik', '1211965', 'Pflichtfach']",2019-03-18T00:00:00,CP,6.0,2.0,True,Softwaretechnik,1211965,Einfuehrung in die Softwaretechnik,2018W,3,6,159.0,1211965
21323,228842,129476,2019S,Bestanden,0.0,True,2020-09-14,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['GK 1+2.b Niederländisch Blended Learning', 'GK 1+2.b Niederländisch Blended Learning', '1212640', 'Wahlpflichtfach']",2019-07-12T00:00:00,CP,4.0,0.0,True,GK 1+2.b Niederländisch Blended Learning,1212640,NTW,2019S,4,6,159.0,1212640
21324,228845,129477,2019S,Bestanden,1.3,True,2020-10-20,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2019-07-15T00:00:00,CP,6.0,1.3,True,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2019S,4,6,159.0,1211972
21325,228848,129478,2019S,Bestanden,1.3,True,2020-09-22,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Softwarepraktikum: Implementierung heuristischer Algorithmen für Brettspiele', 'Softwarepraktikum: Implementierung heuristischer Algorithmen für Brettspiele', '1211973', 'Pflichtfach']",2019-07-17T00:00:00,CP,6.0,1.3,True,Softwarepraktikum: Implementierung heuristischer Algorithmen für Brettspiele,1211973,Software - Projektpraktikum,2019S,4,6,159.0,1211973
21326,228851,129479,2019S,Gestrichen,0.0,True,2020-12-17,Note gestrichen,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Pflichtfach']",2019-07-26T00:00:00,CP,6.0,0.0,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2019S,4,6,159.0,1211969
21327,228854,129481,2019S,Bestanden,1.7,True,2020-10-05,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Advanced Automata Theory', 'Advanced Automata Theory', '1211981', 'Wahlpflichtfach']",2019-08-07T00:00:00,CP,6.0,1.7,True,Advanced Automata Theory,1211981,Advanced Automata Theory,2019S,4,6,159.0,placeholder
21328,228857,129482,2019S,Bestanden,1.3,True,2020-12-02,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Funktionale Programmierung', 'Funktionale Programmierung', '1215684', 'Wahlpflichtfach']",2019-08-12T00:00:00,CP,6.0,1.3,True,Funktionale Programmierung,1215684,Funktionale Programmierung,2019S,4,6,159.0,placeholder
21329,228861,129484,2019S,Bestanden,1.3,True,2020-10-13,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2019-08-24T00:00:00,CP,7.0,1.3,True,Mathematische Logik,1113004,Mathematische Logik,2019S,4,6,159.0,1113004
21330,228866,129486,2019W,Bestanden,1.0,True,2020-02-20,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Seminar Automatentheorie (Gruppe 2)', 'Seminar Automatentheorie (Gruppe 2)', '1211974', 'Pflichtfach']",2020-01-30T00:00:00,CP,5.0,1.0,True,Seminar Automatentheorie (Gruppe 2),1211974,Seminar,2019W,5,6,159.0,1211974
21331,228869,129487,2019W,Bestanden,1.0,True,2020-02-21,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Effiziente Algorithmen (WS)', 'Effiziente Algorithmen (WS)', '1211977', 'Wahlpflichtfach']",2020-02-04T00:00:00,CP,6.0,1.0,True,Effiziente Algorithmen (WS),1211977,Effiziente Algorithmen (WS),2019W,5,6,159.0,placeholder
21332,228872,129488,2019W,Bestanden,1.0,True,2021-01-22,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in den Maschinenbau', 'Einführung in den Maschinenbau', '4010829', 'Wahlpflichtfach']",2020-02-13T00:00:00,CP,1.0,1.0,True,Einführung in den Maschinenbau,4010829,Einfuehrung in den Maschinenbau,2019W,5,6,159.0,placeholder
21333,228875,129489,2019W,Bestanden,0.0,True,2020-10-09,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Regelungstechnik', 'Regelungstechnik', '4012555', 'Wahlpflichtfach']",2020-02-21T00:00:00,CP,7.0,0.0,True,Regelungstechnik,4012555,Regelungstechnik,2019W,5,6,159.0,placeholder
21334,228876,129490,2019W,Bestanden,2.3,True,2020-10-09,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Maschinengestaltung I', 'Maschinengestaltung I', '4016442', 'Wahlpflichtfach']",2020-03-07T00:00:00,CP,3.0,2.3,True,Maschinengestaltung I,4016442,Maschinengestaltung I,2019W,5,6,159.0,placeholder
21335,228882,129492,2019W,Bestanden,1.0,True,2020-07-08,,RWTH-151630,0,1100,,1716,1,Bachelor of Science,,1694,Informatik,79,,2017W,2020S,17,0.0,,,Prüfungstermin,,"['Informatik im Maschinenbau II', 'Informatik im Maschinenbau II', '4011600', 'Wahlpflichtfach']",2020-05-29T00:00:00,CP,5.0,1.0,True,Informatik im Maschinenbau II,4011600,Informatik im Maschinenbau II,2020S,6,6,159.0,placeholder
21797,235370,134700,2018W,Nicht bestanden,5.0,False,2022-04-13,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2017-04-03T00:00:00,CP,0.0,0.0,False,Einführung in die Technische Informatik,1214958,Technische Informatik,2016W,1,11,165.0,1214958
21798,235373,134701,2017S,Bestanden,3.7,True,2021-09-21,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2017-09-13T00:00:00,CP,8.0,3.7,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2017S,2,11,165.0,1211971
21799,235376,134702,2017S,Bestanden,2.7,True,2022-03-15,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2017-09-18T00:00:00,CP,6.0,2.7,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2017S,2,11,165.0,1214961
21800,235379,134703,2017W,Bestanden,0.0,True,2021-08-02,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Mentoring in der Informatik', 'Mentoring in der Informatik', '1214959', 'Pflichtfach']",2017-09-30T00:00:00,CP,1.0,0.0,True,Mentoring in der Informatik,1214959,Mentoring,2017S,2,11,165.0,1214959
21801,235382,134704,2018W,Bestanden,3.7,True,2022-04-12,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Pflichtfach']",2018-02-17T00:00:00,CP,6.0,3.7,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2017W,3,11,165.0,1115472
21802,235384,134706,2018W,Bestanden,3.7,True,2022-04-13,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2018-02-27T00:00:00,CP,6.0,3.7,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2017W,3,11,165.0,1214958
21803,235385,134707,2018W,Bestanden,3.3,True,2022-04-22,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Pflichtfach']",2018-03-19T00:00:00,CP,8.0,3.3,True,Programmierung,1214957,Programmierung,2017W,3,11,165.0,1214957
21804,235389,134708,2018S,Bestanden,0.0,True,2020-01-13,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Go out Russisch A (GK 1+2)', 'Go out Russisch A (GK 1+2)', '1212640', 'Wahlfach']",2018-08-21T00:00:00,CP,4.0,0.0,True,Go out Russisch A (GK 1+2),1212640,NTW,2018S,4,11,165.0,1212640
21805,235392,134709,2018S,Bestanden,2.7,True,2021-10-15,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2018-08-27T00:00:00,CP,6.0,2.7,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2018S,4,11,165.0,1214960
21806,235399,134711,2018W,Bestanden,3.3,True,2022-04-12,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Einführung in Webtechnologien', 'Einführung in Webtechnologien', '1211914', 'Wahlpflichtfach']",2019-02-11T00:00:00,CP,6.0,3.3,True,Einführung in Webtechnologien,1211914,Einfuehrung in Webtechnologien,2018W,5,11,165.0,placeholder
21807,235402,134712,2018W,Bestanden,3.7,True,2022-04-14,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Berechenbarkeit und Komplexität (neu, WS)', 'Berechenbarkeit und Komplexität (neu, WS)', '1212004', 'Pflichtfach']",2019-02-19T00:00:00,CP,7.0,3.7,True,"Berechenbarkeit und Komplexität (neu, WS)",1212004,Berechenbarkeit und Komplexitaet,2018W,5,11,165.0,1212004
21808,235406,134714,2018W,Bestanden,4.0,True,2022-04-04,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Pflichtfach']",2019-03-09T00:00:00,CP,8.0,4.0,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2018W,5,11,165.0,1114971
21809,235410,134717,2019S,Bestanden,1.7,True,2021-10-27,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2019-07-15T00:00:00,CP,6.0,1.7,True,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2019S,6,11,165.0,1211972
21810,235416,134719,2019S,Bestanden,3.7,True,2021-09-27,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Pflichtfach']",2019-07-24T00:00:00,CP,6.0,3.7,True,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2019S,6,11,165.0,1115861
21811,235423,134722,2019S,Bestanden,2.7,True,2022-01-12,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Pflichtfach']",2019-09-24T00:00:00,CP,6.0,2.7,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2019S,6,11,165.0,1211969
21812,235425,134724,2019S,Bestanden,2.3,True,2022-01-19,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Quantitative Methoden (OR) (WIWI B)', 'Quantitative Methoden (OR) (WIWI B)', '8015049', 'Wahlpflichtfach']",2019-09-28T00:00:00,CP,6.0,2.3,True,Quantitative Methoden (OR) (WIWI B),8015049,Quantitative Methoden (Operations Research),2019S,6,11,165.0,placeholder
21813,235428,134725,2019W,Bestanden,1.0,True,2022-04-04,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Internes Rechnungswesen und Buchführung / Rechnungswesen', 'Internes Rechnungswesen und Buchführung / Rechnungswesen', '8014709', 'Wahlpflichtfach']",2020-02-03T00:00:00,CP,4.0,1.0,True,Internes Rechnungswesen und Buchführung / Rechnungswesen,8014709,Buchfuehrung und Internes Rechnungswesen,2019W,7,11,165.0,placeholder
21814,235438,134729,2019W,Bestanden,2.0,True,2022-04-14,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Advanced Internet Technology', 'Advanced Internet Technology', '1215688', 'Wahlpflichtfach']",2020-02-13T00:00:00,CP,6.0,2.0,True,Advanced Internet Technology,1215688,Advanced Internet Technology,2019W,7,11,165.0,placeholder
21815,235446,134735,2020S,Bestanden,0.0,True,2021-04-27,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Systemprogrammierung', 'Systemprogrammierung', '1211967', 'Pflichtfach']",2020-07-31T00:00:00,CP,8.0,0.0,True,Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2020S,8,11,165.0,1211967
21816,235449,134736,2020S,Bestanden,1.7,True,2020-08-24,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Data Preprocessing', 'Data Preprocessing', '1211968', 'Pflichtfach']",2020-08-14T00:00:00,CP,3.0,1.7,True,Data Preprocessing,1211968,Einfuehrung in das wissenschaftliche Arbeiten (Proseminar),2020S,8,11,165.0,1211968
21817,235452,134737,2020S,Bestanden,4.0,True,2021-10-29,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Pflichtfach']",2020-08-28T00:00:00,CP,7.0,4.0,True,Mathematische Logik,1113004,Mathematische Logik,2020S,8,11,165.0,1113004
21818,235453,134738,2020S,Bestanden,3.3,True,2021-09-20,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2020-09-14T00:00:00,CP,6.0,3.3,True,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2020S,8,11,165.0,1112712
21819,235456,134739,2020W,Bestanden,1.0,True,2021-02-15,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Software-Projektpraktikum II', 'Software-Projektpraktikum II', '1211973', 'Pflichtfach']",2021-02-09T00:00:00,CP,6.0,1.0,True,Software-Projektpraktikum II,1211973,Software - Projektpraktikum,2020W,9,11,165.0,1211973
21820,235460,134741,2020W,Bestanden,1.7,True,2022-03-11,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Generating User Interaction for Information Systems', 'Generating User Interaction for Information Systems', '1211974', 'Pflichtfach']",2021-03-01T00:00:00,CP,5.0,1.7,True,Generating User Interaction for Information Systems,1211974,Seminar,2020W,9,11,165.0,1211974
21821,235462,134743,2020W,Bestanden,1.0,True,2021-06-14,,RWTH-146016,0,1131,,1760,1,Bachelor of Science,,1738,Informatik,79,,2016W,2021W,17,0.0,,,Prüfungstermin,,"['Einführung in die Betriebswirtschaftslehre', 'Einführung in die Betriebswirtschaftslehre', '8015059', 'Wahlpflichtfach']",2021-03-26T00:00:00,CP,6.0,1.0,True,Einführung in die Betriebswirtschaftslehre,8015059,Einfuehrung in die Betriebswirtschaftslehre,2020W,9,11,165.0,placeholder
